SatelliteID,TaskID,OrbitNum,Priority,RecordRatio,WriteSpeed,ImageNum,StationID,WindowID,IsShadow,CameraType,WinBeginTime,WinEndTime,Duration,PitchAngleList,RollAngleList,YawAngleList
4,22,7782,50000,2.3,2.026,1,,,0,CCD,61106,61317,5,45;44.839;44.574;44.305;44.033;43.758;43.48;43.198;42.913;42.625;42.333;42.038;41.739;41.437;41.132;40.822;40.509;40.193;39.873;39.549;39.221;38.89;38.554;38.215;37.872;37.525;37.175;36.82;36.461;36.098;35.732;35.361;34.986;34.607;34.224;33.836;33.445;33.049;32.649;32.245;31.837;31.425;31.008;30.587;30.162;29.732;29.298;28.86;28.418;27.971;27.52;27.065;26.606;26.142;25.674;25.203;24.726;24.246;23.762;23.274;22.781;22.285;21.784;21.28;20.772;20.26;19.745;19.225;18.702;18.176;17.646;17.112;16.576;16.036;15.492;14.946;14.397;13.845;13.29;12.732;12.171;11.609;11.043;10.476;9.906;9.334;8.761;8.185;7.608;7.029;6.449;5.868;5.285;4.701;4.117;3.532;2.946;2.359;1.773;1.186;0.599;0.012;-0.575;-1.161;-1.747;-2.332;-2.917;-3.5;-4.083;-4.664;-5.244;-5.823;-6.4;-6.975;-7.549;-8.12;-8.69;-9.257;-9.822;-10.385;-10.945;-11.502;-12.057;-12.609;-13.158;-13.704;-14.247;-14.786;-15.323;-15.856;-16.386;-16.912;-17.434;-17.954;-18.469;-18.98;-19.488;-19.992;-20.492;-20.988;-21.48;-21.968;-22.452;-22.932;-23.408;-23.88;-24.347;-24.811;-25.27;-25.725;-26.175;-26.622;-27.064;-27.502;-27.936;-28.365;-28.79;-29.211;-29.628;-30.04;-30.449;-30.853;-31.253;-31.648;-32.04;-32.427;-32.81;-33.189;-33.564;-33.935;-34.302;-34.665;-35.024;-35.379;-35.73;-36.077;-36.42;-36.76;-37.095;-37.427;-37.755;-38.079;-38.4;-38.717;-39.03;-39.34;-39.646;-39.949;-40.248;-40.544;-40.836;-41.125;-41.41;-41.693;-41.971;-42.247;-42.52;-42.789;-43.055;-43.318;-43.578;-43.835;-44.089;-44.34;-44.588;-44.833;-45,34.399;34.428;34.475;34.522;34.568;34.615;34.661;34.706;34.751;34.796;34.841;34.885;34.929;34.973;35.017;35.06;35.103;35.145;35.187;35.229;35.271;35.312;35.353;35.393;35.433;35.473;35.513;35.552;35.591;35.629;35.668;35.706;35.743;35.78;35.817;35.853;35.89;35.925;35.961;35.996;36.031;36.065;36.099;36.133;36.166;36.199;36.231;36.263;36.295;36.327;36.358;36.388;36.419;36.449;36.478;36.508;36.536;36.565;36.593;36.621;36.648;36.675;36.701;36.728;36.753;36.779;36.804;36.829;36.853;36.877;36.9;36.923;36.946;36.968;36.99;37.012;37.033;37.053;37.074;37.094;37.113;37.132;37.151;37.169;37.187;37.205;37.222;37.239;37.255;37.271;37.287;37.302;37.317;37.331;37.345;37.358;37.372;37.384;37.397;37.409;37.42;37.431;37.442;37.452;37.462;37.472;37.481;37.49;37.498;37.506;37.513;37.52;37.527;37.533;37.539;37.545;37.55;37.554;37.559;37.563;37.566;37.569;37.572;37.574;37.576;37.577;37.579;37.579;37.579;37.579;37.579;37.578;37.577;37.575;37.573;37.57;37.568;37.564;37.561;37.557;37.552;37.547;37.542;37.536;37.53;37.524;37.517;37.51;37.503;37.495;37.486;37.478;37.469;37.459;37.449;37.439;37.429;37.418;37.406;37.395;37.383;37.37;37.358;37.344;37.331;37.317;37.303;37.288;37.273;37.258;37.242;37.226;37.21;37.193;37.176;37.158;37.14;37.122;37.104;37.085;37.066;37.046;37.026;37.006;36.985;36.964;36.943;36.921;36.9;36.877;36.855;36.832;36.809;36.785;36.761;36.737;36.712;36.687;36.662;36.637;36.611;36.585;36.558;36.532;36.505;36.477;36.458,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4,23,7782,50000,2.3,2.026,1,,,0,CCD,61107,61318,5,45;44.987;44.722;44.454;44.182;43.908;43.63;43.348;43.064;42.775;42.484;42.189;41.891;41.589;41.283;40.974;40.661;40.345;40.024;39.701;39.373;39.042;38.706;38.367;38.024;37.677;37.326;36.971;36.612;36.249;35.882;35.511;35.136;34.757;34.373;33.986;33.594;33.198;32.797;32.393;31.984;31.57;31.153;30.731;30.305;29.875;29.44;29.001;28.558;28.11;27.658;27.202;26.742;26.277;25.808;25.335;24.857;24.376;23.89;23.4;22.906;22.408;21.906;21.4;20.89;20.377;19.859;19.338;18.813;18.284;17.752;17.217;16.678;16.135;15.59;15.041;14.49;13.935;13.377;12.817;12.254;11.689;11.121;10.551;9.978;9.404;8.827;8.249;7.669;7.087;6.504;5.92;5.334;4.747;4.16;3.571;2.982;2.393;1.803;1.213;0.623;0.033;-0.557;-1.146;-1.735;-2.324;-2.911;-3.498;-4.084;-4.668;-5.251;-5.833;-6.413;-6.991;-7.568;-8.142;-8.715;-9.285;-9.853;-10.418;-10.981;-11.542;-12.099;-12.654;-13.206;-13.754;-14.3;-14.842;-15.381;-15.917;-16.449;-16.978;-17.503;-18.024;-18.541;-19.055;-19.565;-20.071;-20.573;-21.072;-21.566;-22.056;-22.542;-23.024;-23.501;-23.975;-24.444;-24.909;-25.37;-25.826;-26.278;-26.726;-27.17;-27.609;-28.044;-28.475;-28.901;-29.323;-29.741;-30.155;-30.564;-30.969;-31.37;-31.767;-32.159;-32.547;-32.931;-33.311;-33.687;-34.059;-34.426;-34.79;-35.149;-35.505;-35.856;-36.204;-36.548;-36.888;-37.224;-37.556;-37.884;-38.209;-38.53;-38.847;-39.161;-39.471;-39.777;-40.08;-40.379;-40.675;-40.968;-41.257;-41.542;-41.825;-42.104;-42.379;-42.652;-42.921;-43.187;-43.45;-43.71;-43.967;-44.221;-44.472;-44.72;-44.965;-45,34.067;34.07;34.117;34.163;34.21;34.256;34.302;34.347;34.393;34.438;34.482;34.527;34.571;34.614;34.658;34.701;34.744;34.786;34.829;34.87;34.912;34.953;34.994;35.035;35.075;35.115;35.154;35.194;35.233;35.271;35.309;35.347;35.385;35.422;35.459;35.495;35.532;35.567;35.603;35.638;35.673;35.707;35.741;35.775;35.808;35.841;35.874;35.906;35.938;35.969;36.001;36.031;36.062;36.092;36.122;36.151;36.18;36.208;36.237;36.264;36.292;36.319;36.345;36.372;36.398;36.423;36.448;36.473;36.497;36.521;36.545;36.568;36.591;36.613;36.635;36.657;36.678;36.699;36.719;36.739;36.759;36.778;36.797;36.816;36.834;36.852;36.869;36.886;36.902;36.918;36.934;36.949;36.964;36.979;36.993;37.006;37.02;37.033;37.045;37.057;37.069;37.08;37.091;37.101;37.111;37.121;37.13;37.139;37.148;37.156;37.163;37.171;37.177;37.184;37.19;37.196;37.201;37.206;37.21;37.214;37.218;37.221;37.224;37.226;37.228;37.23;37.231;37.232;37.233;37.233;37.232;37.232;37.231;37.229;37.227;37.225;37.222;37.219;37.216;37.212;37.207;37.203;37.198;37.192;37.186;37.18;37.174;37.167;37.159;37.152;37.144;37.135;37.126;37.117;37.107;37.097;37.087;37.076;37.065;37.054;37.042;37.03;37.017;37.004;36.991;36.977;36.963;36.949;36.934;36.919;36.903;36.887;36.871;36.855;36.838;36.82;36.803;36.785;36.767;36.748;36.729;36.71;36.69;36.67;36.65;36.629;36.608;36.586;36.565;36.543;36.52;36.498;36.475;36.451;36.428;36.404;36.379;36.355;36.33;36.304;36.279;36.253;36.227;36.2;36.173;36.146;36.142,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4,24,7782,50000,2.3,2.026,1,,,0,CCD,61108,61316,5,45;44.762;44.491;44.218;43.941;43.661;43.377;43.09;42.799;42.505;42.208;41.907;41.602;41.294;40.982;40.666;40.347;40.024;39.697;39.366;39.032;38.693;38.351;38.004;37.654;37.299;36.941;36.578;36.211;35.84;35.465;35.086;34.703;34.315;33.923;33.527;33.126;32.721;32.312;31.898;31.48;31.058;30.631;30.2;29.765;29.325;28.88;28.432;27.979;27.521;27.06;26.593;26.123;25.648;25.169;24.686;24.198;23.706;23.21;22.71;22.206;21.697;21.185;20.669;20.148;19.624;19.097;18.565;18.03;17.491;16.949;16.403;15.854;15.302;14.746;14.188;13.626;13.062;12.495;11.925;11.353;10.778;10.201;9.622;9.041;8.458;7.873;7.286;6.698;6.108;5.518;4.926;4.333;3.739;3.145;2.55;1.954;1.359;0.763;0.167;-0.428;-1.024;-1.618;-2.212;-2.806;-3.398;-3.99;-4.58;-5.169;-5.756;-6.342;-6.926;-7.508;-8.088;-8.667;-9.243;-9.816;-10.387;-10.956;-11.521;-12.084;-12.645;-13.202;-13.756;-14.306;-14.854;-15.398;-15.939;-16.476;-17.009;-17.539;-18.065;-18.588;-19.106;-19.621;-20.131;-20.638;-21.14;-21.639;-22.133;-22.623;-23.109;-23.59;-24.067;-24.54;-25.009;-25.473;-25.933;-26.389;-26.84;-27.287;-27.729;-28.168;-28.601;-29.031;-29.456;-29.876;-30.292;-30.704;-31.112;-31.515;-31.914;-32.309;-32.699;-33.086;-33.468;-33.845;-34.219;-34.589;-34.954;-35.315;-35.672;-36.026;-36.375;-36.72;-37.061;-37.399;-37.732;-38.062;-38.388;-38.71;-39.028;-39.343;-39.654;-39.961;-40.265;-40.565;-40.862;-41.155;-41.445;-41.732;-42.015;-42.294;-42.571;-42.844;-43.113;-43.38;-43.644;-43.904;-44.161;-44.416;-44.667;-44.915;-45,33.463;33.504;33.551;33.597;33.643;33.688;33.734;33.779;33.823;33.868;33.912;33.956;33.999;34.042;34.085;34.128;34.17;34.212;34.254;34.295;34.336;34.376;34.417;34.457;34.497;34.536;34.575;34.614;34.652;34.69;34.728;34.765;34.802;34.839;34.875;34.911;34.947;34.982;35.017;35.051;35.086;35.119;35.153;35.186;35.219;35.251;35.283;35.315;35.346;35.377;35.408;35.438;35.468;35.498;35.527;35.556;35.584;35.612;35.64;35.667;35.694;35.72;35.746;35.772;35.798;35.823;35.847;35.871;35.895;35.919;35.942;35.964;35.987;36.009;36.03;36.051;36.072;36.092;36.112;36.132;36.151;36.17;36.188;36.206;36.224;36.241;36.258;36.274;36.29;36.306;36.321;36.336;36.35;36.364;36.378;36.391;36.404;36.416;36.428;36.44;36.451;36.462;36.472;36.482;36.492;36.501;36.51;36.518;36.526;36.534;36.541;36.548;36.554;36.56;36.566;36.571;36.576;36.58;36.584;36.588;36.591;36.594;36.596;36.598;36.6;36.601;36.602;36.603;36.603;36.602;36.602;36.6;36.599;36.597;36.595;36.592;36.589;36.585;36.582;36.577;36.573;36.568;36.562;36.557;36.55;36.544;36.537;36.53;36.522;36.514;36.505;36.497;36.487;36.478;36.468;36.458;36.447;36.436;36.425;36.413;36.401;36.388;36.375;36.362;36.348;36.334;36.32;36.305;36.29;36.275;36.259;36.243;36.227;36.21;36.193;36.175;36.157;36.139;36.121;36.102;36.083;36.063;36.043;36.023;36.002;35.981;35.96;35.939;35.917;35.895;35.872;35.849;35.826;35.803;35.779;35.755;35.73;35.705;35.68;35.655;35.629;35.603;35.577;35.568,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4,25,7782,150000,2.3,2.026,1,,,0,CCD,61123,61347,15,45;44.866;44.604;44.339;44.072;43.801;43.526;43.249;42.969;42.685;42.398;42.107;41.813;41.516;41.215;40.911;40.604;40.292;39.978;39.659;39.337;39.012;38.682;38.349;38.012;37.672;37.327;36.979;36.627;36.271;35.911;35.547;35.18;34.808;34.432;34.052;33.669;33.281;32.889;32.493;32.093;31.688;31.28;30.868;30.451;30.03;29.605;29.176;28.743;28.306;27.864;27.419;26.969;26.515;26.058;25.596;25.13;24.66;24.186;23.708;23.226;22.74;22.25;21.757;21.26;20.759;20.254;19.746;19.234;18.718;18.199;17.677;17.152;16.623;16.091;15.556;15.018;14.477;13.933;13.387;12.837;12.286;11.731;11.175;10.616;10.055;9.493;8.928;8.361;7.793;7.223;6.652;6.08;5.506;4.932;4.356;3.78;3.203;2.626;2.048;1.47;0.891;0.313;-0.265;-0.842;-1.42;-1.997;-2.573;-3.148;-3.722;-4.295;-4.867;-5.438;-6.007;-6.575;-7.141;-7.705;-8.267;-8.827;-9.385;-9.941;-10.494;-11.045;-11.594;-12.139;-12.682;-13.222;-13.759;-14.294;-14.825;-15.352;-15.877;-16.398;-16.916;-17.43;-17.941;-18.448;-18.952;-19.452;-19.948;-20.441;-20.929;-21.414;-21.895;-22.371;-22.844;-23.313;-23.778;-24.239;-24.696;-25.148;-25.597;-26.042;-26.482;-26.918;-27.35;-27.778;-28.202;-28.622;-29.038;-29.449;-29.857;-30.26;-30.659;-31.054;-31.445;-31.833;-32.216;-32.595;-32.97;-33.341;-33.708;-34.071;-34.43;-34.785;-35.137;-35.484;-35.828;-36.168;-36.505;-36.837;-37.166;-37.491;-37.813;-38.131;-38.446;-38.756;-39.064;-39.368;-39.668;-39.965;-40.259;-40.549;-40.836;-41.12;-41.401;-41.678;-41.952;-42.223;-42.491;-42.756;-43.017;-43.276;-43.532;-43.785;-44.035;-44.282;-44.526;-44.767;-45,35.284;35.309;35.357;35.405;35.453;35.5;35.547;35.593;35.64;35.686;35.731;35.777;35.822;35.866;35.911;35.955;35.999;36.042;36.085;36.128;36.171;36.213;36.255;36.296;36.337;36.378;36.419;36.459;36.499;36.538;36.577;36.616;36.655;36.693;36.731;36.768;36.805;36.842;36.878;36.914;36.95;36.985;37.02;37.054;37.089;37.122;37.156;37.189;37.222;37.254;37.286;37.318;37.349;37.38;37.41;37.44;37.47;37.499;37.528;37.557;37.585;37.613;37.64;37.667;37.694;37.72;37.746;37.772;37.797;37.821;37.846;37.87;37.893;37.916;37.939;37.961;37.983;38.005;38.026;38.047;38.067;38.087;38.107;38.126;38.144;38.163;38.181;38.198;38.215;38.232;38.249;38.264;38.28;38.295;38.31;38.324;38.338;38.352;38.365;38.377;38.39;38.402;38.413;38.424;38.435;38.445;38.455;38.464;38.473;38.482;38.49;38.498;38.505;38.512;38.519;38.525;38.531;38.536;38.541;38.546;38.55;38.554;38.557;38.56;38.563;38.565;38.567;38.568;38.569;38.57;38.57;38.569;38.569;38.568;38.566;38.564;38.562;38.56;38.557;38.553;38.549;38.545;38.54;38.535;38.53;38.524;38.518;38.512;38.505;38.497;38.49;38.482;38.473;38.464;38.455;38.445;38.435;38.425;38.414;38.403;38.392;38.38;38.367;38.355;38.342;38.328;38.315;38.301;38.286;38.271;38.256;38.24;38.224;38.208;38.192;38.175;38.157;38.139;38.121;38.103;38.084;38.065;38.046;38.026;38.006;37.985;37.964;37.943;37.922;37.9;37.877;37.855;37.832;37.809;37.785;37.761;37.737;37.713;37.688;37.663;37.637;37.611;37.585;37.559;37.532;37.505;37.478;37.45;37.422;37.395,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4,26,7782,160000,2.3,2.026,1,,,0,CCD,61124,61348,16,45;44.852;44.588;44.321;44.05;43.777;43.5;43.22;42.937;42.65;42.361;42.067;41.771;41.47;41.167;40.859;40.549;40.234;39.916;39.595;39.269;38.94;38.607;38.271;37.93;37.586;37.238;36.886;36.529;36.17;35.806;35.438;35.066;34.69;34.31;33.925;33.537;33.145;32.748;32.347;31.943;31.533;31.12;30.703;30.281;29.855;29.425;28.991;28.552;28.11;27.663;27.212;26.756;26.297;25.833;25.366;24.894;24.418;23.938;23.454;22.966;22.474;21.979;21.479;20.976;20.468;19.957;19.443;18.925;18.403;17.878;17.349;16.817;16.282;15.744;15.202;14.658;14.111;13.56;13.008;12.452;11.894;11.334;10.771;10.206;9.639;9.07;8.5;7.927;7.353;6.778;6.201;5.623;5.044;4.463;3.882;3.301;2.719;2.136;1.553;0.97;0.387;-0.195;-0.778;-1.36;-1.942;-2.523;-3.103;-3.682;-4.26;-4.837;-5.412;-5.986;-6.559;-7.129;-7.698;-8.265;-8.83;-9.393;-9.953;-10.511;-11.066;-11.619;-12.169;-12.716;-13.261;-13.802;-14.341;-14.876;-15.408;-15.936;-16.461;-16.983;-17.501;-18.016;-18.527;-19.034;-19.538;-20.038;-20.533;-21.025;-21.513;-21.997;-22.477;-22.953;-23.425;-23.893;-24.357;-24.817;-25.272;-25.723;-26.17;-26.613;-27.052;-27.487;-27.917;-28.343;-28.765;-29.183;-29.597;-30.006;-30.411;-30.812;-31.209;-31.602;-31.991;-32.376;-32.756;-33.133;-33.505;-33.874;-34.238;-34.599;-34.955;-35.308;-35.657;-36.002;-36.343;-36.68;-37.014;-37.343;-37.669;-37.992;-38.311;-38.626;-38.937;-39.245;-39.55;-39.851;-40.149;-40.443;-40.734;-41.021;-41.305;-41.586;-41.864;-42.138;-42.41;-42.678;-42.943;-43.205;-43.464;-43.719;-43.972;-44.222;-44.469;-44.714;-44.955;-45,34.789;34.816;34.864;34.911;34.958;35.005;35.052;35.098;35.144;35.19;35.236;35.281;35.325;35.37;35.414;35.458;35.502;35.545;35.588;35.63;35.672;35.714;35.756;35.797;35.838;35.879;35.919;35.959;35.999;36.038;36.077;36.115;36.154;36.191;36.229;36.266;36.303;36.339;36.376;36.411;36.447;36.482;36.517;36.551;36.585;36.618;36.652;36.685;36.717;36.749;36.781;36.812;36.843;36.874;36.904;36.934;36.964;36.993;37.022;37.05;37.078;37.106;37.133;37.16;37.186;37.212;37.238;37.263;37.288;37.313;37.337;37.36;37.384;37.407;37.429;37.452;37.473;37.495;37.516;37.536;37.556;37.576;37.596;37.615;37.633;37.651;37.669;37.686;37.703;37.72;37.736;37.752;37.767;37.782;37.797;37.811;37.825;37.838;37.851;37.864;37.876;37.888;37.899;37.91;37.92;37.93;37.94;37.949;37.958;37.967;37.975;37.983;37.99;37.997;38.003;38.009;38.015;38.02;38.025;38.03;38.034;38.037;38.04;38.043;38.046;38.048;38.049;38.051;38.052;38.052;38.052;38.052;38.051;38.05;38.048;38.046;38.044;38.041;38.038;38.035;38.031;38.026;38.022;38.017;38.011;38.005;37.999;37.992;37.985;37.978;37.97;37.962;37.954;37.945;37.935;37.926;37.916;37.905;37.894;37.883;37.872;37.86;37.847;37.835;37.822;37.808;37.794;37.78;37.766;37.751;37.736;37.72;37.704;37.688;37.671;37.654;37.637;37.619;37.601;37.582;37.564;37.545;37.525;37.505;37.485;37.465;37.444;37.423;37.401;37.379;37.357;37.334;37.312;37.288;37.265;37.241;37.217;37.193;37.168;37.143;37.117;37.091;37.065;37.039;37.012;36.985;36.958;36.93;36.925,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4,27,7785,50000,2.3,2.026,1,,,0,CCD,75346,75351,5,0,-19.177,0
4,28,7786,100000,2.3,2.026,1,,,0,CCD,81665,81675,10,0,21.076,0
4,29,7786,100000,2.3,2.026,1,,,0,CCD,81727,81737,10,0,19.997,0
4,30,7791,100000,2.3,2.026,1,,,0,CCD,110770,110780,10,0,-12.005,0
4,31,7791,90000,2.3,2.026,1,,,0,CCD,110772,110781,9,0,-11.003,0
4,32,7791,50000,2.3,2.026,1,,,0,CCD,110778,110783,5,0,-11.04,0
4,33,7792,120000,2.3,2.026,1,,,0,CCD,110901,110913,12,0,-13.291,0
4,34,7792,120000,2.3,2.026,1,,,0,CCD,110901,110913,12,0,-13.675,0
4,35,7792,60000,2.3,2.026,1,,,0,CCD,110916,110922,6,0,-16.563,0
4,36,7792,60000,2.3,2.026,1,,,0,CCD,110916,110922,6,0,-17.438,0
4,37,7792,240000,2.3,2.026,1,,,0,CCD,110920,110944,24,0,-23.497,0
4,38,7792,230000,2.3,2.026,1,,,0,CCD,110921,110944,23,0,-24.333,0
4,39,7792,110000,2.3,2.026,1,,,0,CCD,110952,110963,11,0,-23.428,0
4,40,7792,70000,2.3,2.026,1,,,0,CCD,110954,110961,7,0,-19.042,0
4,41,7792,90000,2.3,2.026,1,,,0,CCD,110954,110963,9,0,-19.967,0
4,42,7792,90000,2.3,2.026,1,,,0,CCD,110955,110964,9,0,-20.849,0
4,43,7792,90000,2.3,2.026,1,,,0,CCD,110955,110964,9,0,-21.749,0
4,44,7792,70000,2.3,2.026,1,,,0,CCD,110955,110962,7,0,-22.636,0
4,45,7792,70000,2.3,2.026,1,,,0,CCD,110955,110962,7,0,-18.077,0
4,46,7792,60000,2.3,2.026,1,,,0,CCD,110957,110963,6,0,-24.411,0
4,47,7792,50000,2.3,2.026,1,,,0,CCD,110959,110964,5,0,-14.23,0
4,48,7792,50000,2.3,2.026,1,,,0,CCD,110959,110964,5,0,-14.32,0
4,49,7792,50000,2.3,2.026,1,,,0,CCD,110959,110964,5,0,-16.268,0
4,50,7792,50000,2.3,2.026,1,,,0,CCD,110960,110965,5,0,-15.267,0
4,51,7792,50000,2.3,2.026,1,,,0,CCD,110960,110965,5,0,-17.195,0
4,52,7792,50000,2.3,2.026,1,,,0,CCD,116104,116109,5,0,-21.387,0
4,53,7792,50000,2.3,2.026,1,,,0,CCD,116105,116110,5,0,-21.03,0
4,54,7792,50000,2.3,2.026,1,,,0,CCD,116105,116110,5,0,-22.26,0
4,55,7793,50000,2.3,2.026,1,,,0,CCD,116559,116564,5,0,-13.831,0
4,56,7793,50000,2.3,2.026,1,,,0,CCD,116559,116564,5,0,-14.395,0
